TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,Target
0.3392706062237912,0.2460385103362205,0.6961950234020687,3.158553104006438,1.1798336140050256,2
1.993636829110158,-1.2754593118117725,0.43764273923838176,-0.20641650383036272,-1.2170344515400995,0
-0.14597944988665876,0.02063142557355486,-0.9987588394487683,-0.20641650383036272,2.5021322079278407,1
-0.5944894882917421,0.2460385103362205,-1.0705789183831258,-0.20641650383036272,0.16717771989796687,1
-0.7547502016314283,-1.0500522270491068,0.3658226603040242,-0.20641650383036272,-1.0876324948008271,3
1.2082115488288274,1.7111845612935472,0.2509105340090522,-0.0017899736240706422,-0.06212437389456058,2
1.7100960002333814,1.2040186205775494,-0.4241982079739083,1.4760683000880377,0.721861460857106,2
0.1302408703172995,0.5841491374802189,1.3856677811719007,-0.20641650383036272,-1.0569904333955704,1
0.1056329632293272,1.0349633070055502,-0.0076417501546347764,-0.20641650383036272,-0.20457719682756864,1
-0.9063500314708782,-0.37383097276111,-1.4440433288417849,-0.20641650383036272,2.346989681336602,3
-0.19354557196732047,0.6968526798615517,-0.05073379751524928,-0.20641650383036272,2.1257879472689867,1
-0.8331449447426922,-1.4445146253837717,-0.03636978172837778,-0.20641650383036272,-1.2575904245449858,3
0.02259846110007951,-0.9937004558584405,-1.2429471078255838,-0.20641650383036272,-1.0958876384695275,3
0.4726894544298091,1.6548327901028808,-0.4241982079739083,-0.20641650383036272,-0.11438459278222586,2
-0.45794309882175,-1.0500522270491068,-0.6396584447769808,-0.20641650383036272,-0.9306145027573561,3
0.730350738561833,-1.4445146253837717,-0.20873797117083578,-0.20641650383036272,-1.118308092727238,3
1.1312946548862544,-1.0500522270491068,0.26527454979592374,-0.20641650383036272,-1.2514712993005617,0
-0.9476267024382733,-0.20477565918911078,0.7967431339101693,-0.20641650383036272,-0.9755482816390499,3
0.43856144920864065,1.3730739341495486,0.021086281419108226,-0.20641650383036272,-0.311925021309429,2
0.43588069955380576,0.35874205271755333,2.075140538941733,-0.20641650383036272,0.0173288041842827,2
-0.7296611343489983,1.2603703917682159,0.3658226603040242,-0.20641650383036272,2.5250995654536026,1
-0.44072443757723306,-0.9373486846677741,0.3227306129434097,-0.20641650383036272,-1.0829193237124786,3
-0.6636734505376757,0.9786115358148838,-0.4241982079739083,-0.20641650383036272,-0.16481836113319123,1
0.06604035294253352,-1.1064039982397733,-0.5247463184820088,-0.20641650383036272,-0.9784014656695446,3
-0.8152045432064888,0.6968526798615517,-0.9700308078750253,-0.20641650383036272,-0.4080484301342537,1
-0.01778462664903719,1.3167221629588823,-0.8407546657931818,-0.20641650383036272,-0.12339043857829847,1
0.30514260100262275,0.1896867391455541,-1.3147671867599413,-0.20641650383036272,0.1325809287289234,2
-0.6381032230607881,-1.219107540621106,-0.9843948236618968,-0.20641650383036272,-1.0799732693157111,3
0.9306508537974516,0.07698319676422127,0.46637077081212475,-0.20641650383036272,0.098863826307076,2
-0.11597567490369795,1.9365916460562127,1.5436719548274873,1.4760683000880377,-0.24292233916868097,1
0.17839125834837394,0.1896867391455541,1.5293079390406157,-0.20641650383036272,0.39597418614078617,2
1.0436547623243415,0.6405009086708854,-0.22310198695770728,-0.20641650383036272,0.8620466990136183,2
-1.0034412849953502,0.3023902815268869,0.06417832877972272,-0.20641650383036272,2.2885948588101344,1
-0.3313292305087747,-0.14842388799844436,0.9547473075657558,-0.20641650383036272,-0.6530868915452407,3
0.002355364347543611,0.6405009086708854,1.5149439232537443,-0.20641650383036272,-0.5422409499337686,1
0.7675375478763384,-1.1064039982397733,0.12163439192720872,-0.20641650383036272,-0.8165516348474873,3
-0.6201971901099032,0.865907993433551,-1.4871353762023993,-0.20641650383036272,-0.37429521145885564,1
-0.37329327318253774,-0.7119415999051084,-0.2374660027445788,-0.20641650383036272,-1.0679233392918053,3
-0.5642795017968709,-0.03572034561711155,1.4431238443193868,-0.20641650383036272,-0.32772846197019695,1
-0.5310794483792992,-0.5428862863331092,0.22218250243530924,-0.20641650383036272,0.3245671934065293,3
-0.9381409728903957,0.9786115358148838,-0.9269387605144108,-0.20641650383036272,0.19330782934179952,1
-0.2193220109561184,-1.0500522270491068,2.3049647915316767,-0.20641650383036272,0.36656523682104164,3
3.1439533797169124,-1.3881628541931055,-1.3722232499074274,-0.20641650383036272,-1.1636468895951773,0
-0.2255083563134298,-0.4301827439517764,-0.9843948236618968,-0.20641650383036272,0.40584166255727944,3
-0.0002687886922809985,-1.2754593118117725,-0.09382584487586378,-0.20641650383036272,-1.1563668847723423,3
-0.7086962973047759,-0.03572034561711155,-0.7258425394982098,-0.20641650383036272,2.466062389560413,1
-0.6098522459290655,-1.4445146253837717,-0.6109304132032378,-0.20641650383036272,-0.96850561219669,3
-0.4243993595509944,0.3023902815268869,-0.7545705710719528,-0.20641650383036272,1.3960642037446456,1
-0.3918866778397906,-0.37383097276111,-0.25183001853145026,-0.20641650383036272,-1.1774303997895104,3
0.16378460958805513,0.7532044510522182,-0.5678383658426233,-0.20641650383036272,0.34446724911288984,1
2.1474018798246672,1.0349633070055502,-0.4672902553345228,-0.20641650383036272,-0.10340525170285447,2
-0.12999805771360395,0.2460385103362205,0.7249230549758118,-0.20641650383036272,0.5314720505329142,1
-0.4915555752631425,-0.5992380575237757,0.5381908497464822,-0.20641650383036272,-0.9268867894444586,3
3.5827714770622077,0.5277973662895525,-1.2860391551861983,-0.20641650383036272,0.9126068742520106,0
-0.9388627131820819,1.0913150781962166,-0.7258425394982098,-0.20641650383036272,1.2262120430287422,1
0.929104267458124,0.1896867391455541,-0.06509781330212078,-0.20641650383036272,1.4034087018773922,2
-0.9902437482330857,0.7532044510522182,0.8541991970576552,-0.20641650383036272,2.003738227859651,1
0.32727596994767055,-1.1627557694304398,-0.2805580501051933,-0.20641650383036272,-1.1157412589927513,3
1.4407150285077843,0.865907993433551,-1.2285830920387124,-0.20641650383036272,-0.271557368769485,2
-0.25393117637174434,0.4714455950988861,-0.9269387605144108,4.8410379079248385,-0.56412739958541,1
-0.23052616976991583,-1.331811083002439,0.22218250243530924,-0.20641650383036272,-1.16052541339545,3
0.4962319353729112,-1.4445146253837717,2.0176844757942467,-0.0017899736240706422,-0.9650461910530254,3
1.1906492017311263,-0.8809969134771077,-0.6827504921375953,-0.20641650383036272,-1.0249682151582031,0
0.724989239252163,0.35874205271755333,0.10727037614033723,-0.20641650383036272,0.6685977260672143,2
1.927717882469473,-0.9937004558584405,0.9403832917788842,-0.20641650383036272,-0.8367922152301817,0
-0.9361132263566101,0.6968526798615517,-0.5965663974163663,-0.20641650383036272,-1.2681028340605962,1
-0.515922902253886,1.4857774765308815,0.19345447086156622,-0.20641650383036272,-0.7741459937143329,1
-0.627964490391861,-0.4301827439517764,0.7967431339101693,-0.20641650383036272,0.6518939588000787,3
0.29431649662732773,-0.8246451422864413,-1.3722232499074274,-0.20641650383036272,0.9764939470505607,3
-0.6846039189965795,-1.3881628541931055,0.6818310076151972,-0.20641650383036272,1.1007080619405343,3
-0.7371878545337271,0.5841491374802189,0.6387389602545828,-0.20641650383036272,-1.0152194064319475,1
-0.3490977891183861,-0.9937004558584405,0.38018667609089574,-0.20641650383036272,1.1098480538212234,3
-0.5766865610968124,-0.7119415999051084,1.6585840811224593,-0.20641650383036272,0.7321907093725672,3
0.0314999246975443,0.07698319676422127,-0.9843948236618968,-0.20641650383036272,1.1096468346942987,1
-0.6281019647331345,0.8095562222428846,-0.5678383658426233,-0.20641650383036272,0.26519723203419604,1
1.577020837880548,-0.9937004558584405,-1.472771360415528,-0.20641650383036272,-1.2114493309017447,0
0.7080798952755115,-1.2754593118117725,-1.2142190762518408,-0.20641650383036272,-1.2044401979805388,3
-0.5316980829150304,1.0349633070055502,0.39455069187776726,-0.20641650383036272,0.7390347394203989,1
2.569001315925446,0.4714455950988861,-0.6683864763507238,-0.20641650383036272,-0.8479005429293763,0
-0.17938571481614082,-1.1064039982397733,0.8685632128445268,-0.20641650383036272,-1.065846654712648,3
-0.14903825397999607,0.35874205271755333,0.7823791181232977,-0.20641650383036272,0.9629064965183595,1
-0.2886090789580071,1.8802398748655464,2.33369282310542,-0.20641650383036272,-0.4096504439524608,1
0.10353647952490494,-0.2611274303797772,-0.22310198695770728,-0.20641650383036272,-1.1960973434103586,3
-1.0146798123944663,0.13333496795488767,-0.18000993959709277,-0.20641650383036272,1.8131888741268782,1
0.008060549510397436,1.3167221629588823,-1.0418508868093828,-0.20641650383036272,2.1747332100271897,1
-0.8274397595798383,-0.09207211680777797,0.035450297205979725,1.4760683000880377,0.14748146305092735,3
0.377763421780396,-1.0500522270491068,-0.8263906500063103,-0.20641650383036272,0.8332439868070436,3
-0.6251806349810708,-0.31747920157044357,0.6818310076151972,-0.20641650383036272,0.3519691109218211,3
-0.8391594471734117,1.3730739341495486,0.021086281419108226,-0.20641650383036272,-0.89396682433312,1
-0.8055813393173377,0.07698319676422127,0.6531029760414543,-0.20641650383036272,1.5628697005003194,1
0.0692022627918261,-0.9937004558584405,-0.40983419218703676,-0.20641650383036272,-1.282430667790584,3
0.11656217336057735,-0.20477565918911078,-0.8407546657931818,-0.20641650383036272,-0.24355437360581603,3
-1.0059501917235931,0.6405009086708854,-1.1280349815306119,-0.20641650383036272,0.1139423621644362,1
-0.28592832930317214,1.429425705340215,1.8309522705649173,-0.20641650383036272,1.556830546960186,1
1.0347532987268766,0.6968526798615517,0.5525548655333538,-0.20641650383036272,-0.9547994939742512,2
1.8680883869420533,-1.0500522270491068,-0.5678383658426233,-0.20641650383036272,-1.0352561879553206,0
-0.8921558057343802,-1.0500522270491068,-0.16564592381022128,-0.20641650383036272,-1.24162446074324,3
2.539581806892898,0.7532044510522182,0.35145864451715275,-0.20641650383036272,0.10961099147076507,0
-0.5946269626330157,-0.655589828714442,-0.20873797117083578,-0.20641650383036272,0.30779377336468916,3
0.016205904230857587,1.8802398748655464,-1.1423989973174833,-0.20641650383036272,0.004368228624423184,1
-0.3082679097601303,0.13333496795488767,2.2044166810235764,-0.20641650383036272,1.0907889908761115,1
-1.0034412849953502,-1.219107540621106,1.9315003810730178,-0.20641650383036272,-1.031559431431181,3
0.28730530522237463,0.6405009086708854,-0.6396584447769808,-0.20641650383036272,1.7332378076955166,2
-0.9677323248495355,0.3023902815268869,0.06417832877972272,-0.20641650383036272,2.395150705446279,1
0.6473162364325852,-1.5008663965744382,-0.7402065552850813,-0.20641650383036272,-0.8688505497210997,3
0.13285288280149765,-1.331811083002439,-1.4584073446286563,-0.20641650383036272,-1.061873866822086,3
2.4047538466888256,1.3730739341495486,-0.022005765941506276,-0.20641650383036272,0.4368448864980417,2
-0.21708805291042255,-1.219107540621106,0.006722265632236725,-0.20641650383036272,-1.2518659983572213,3
-1.0026508075330272,-0.8246451422864413,1.8165882547780459,-0.20641650383036272,0.08412065566125682,3
2.585154551025093,1.9929434172468792,-1.4153152972680418,-0.20641650383036272,-0.7942550077448074,2
-0.24262391180199167,-1.5008663965744382,2.5060610125478777,-0.20641650383036272,-1.2317544045943507,3
-0.21994064549184944,1.2040186205775494,-1.472771360415528,-0.20641650383036272,-1.0448140964842376,1
-0.0002687886922809985,1.3730739341495486,0.6674669918283257,-0.20641650383036272,0.24798525748495603,1
-0.8656919950392143,-1.3881628541931055,-0.3954701764001653,-0.20641650383036272,-0.8919494735990814,3
2.322131767583399,1.82388810367488,2.534789044121621,-0.20641650383036272,-0.7931276646875504,2
-0.0002687886922809985,-0.20477565918911078,0.3227306129434097,6.523522711843238,-1.2111191251549964,3
0.40474276125533787,1.2040186205775494,0.30836659715653825,-0.20641650383036272,1.2890878607278766,2
-0.1098924353023417,0.5277973662895525,-0.3954701764001653,-0.20641650383036272,-0.1729728952384291,1
-0.784753976614389,1.9929434172468792,-0.09382584487586378,-0.20641650383036272,0.3446762074370039,1
0.12096135228133229,-0.5428862863331092,2.4916969967610063,-0.20641650383036272,-0.6006847873757697,3
-0.10253755804420475,-1.3881628541931055,0.5812828971070968,-0.20641650383036272,-1.1661724476113202,3
0.6815129788243904,0.9222597646242174,2.089504554728604,-0.20641650383036272,2.0090911725823237,2
0.2698804324659473,-0.4301827439517764,1.8022242389911742,-0.20641650383036272,1.0178909128166957,3
-0.737943963410732,-0.48653451514244284,0.7392870707626833,-0.20641650383036272,1.0042596068337544,3
-0.7027505320446933,-1.3881628541931055,-0.6827504921375953,-0.20641650383036272,-1.0227290074380682,3
1.7377970800000098,1.3167221629588823,0.13599840771408023,-0.20641650383036272,1.8191480559627213,2
-0.9003698976254771,-1.219107540621106,0.035450297205979725,-0.20641650383036272,-1.1621222677488643,3
-0.9252183848106782,0.9786115358148838,-0.29492206589206477,-0.20641650383036272,0.9167989393962724,1
-0.5437270877764694,0.4714455950988861,0.8254711654839122,-0.20641650383036272,1.285269856781103,1
0.033802619913876966,-0.655589828714442,2.376784870466034,-0.20641650383036272,0.049289108844134726,3
-0.8148264887679865,0.6405009086708854,-0.9556667920881539,-0.20641650383036272,-1.049795559741819,1
-0.765988729030544,1.429425705340215,0.07854234456659423,-0.20641650383036272,0.4655908445918936,1
-0.0002687886922809985,0.35874205271755333,0.2509105340090522,-0.20641650383036272,-0.9393365779898172,1
-0.22623009660511617,-0.5992380575237757,0.6531029760414543,-0.20641650383036272,-1.2908767116566229,3
-0.5895060434205746,1.7111845612935472,2.132596602089219,-0.20641650383036272,0.1426547837371342,1
0.7167407787757475,0.4714455950988861,0.6100109286808397,1.4760683000880377,-0.9820337288837726,2
0.022735935441353168,-0.7682933710957749,-1.1998550604649694,-0.20641650383036272,-0.27334254358784144,3
-0.054593381525040514,-1.2754593118117725,-0.1512819080233498,-0.20641650383036272,-0.9108253755440437,3
1.6501915560234153,-0.7682933710957749,-1.472771360415528,-0.20641650383036272,0.4408434717125684,0
-0.6136671588994077,0.6405009086708854,-0.33801411325267927,-0.20641650383036272,0.10314360235281782,1
-0.41429499546738563,1.7675363324842135,-1.0993069499568688,-0.20641650383036272,0.058462637245977944,1
-0.12666430493771952,-1.2754593118117725,-1.1998550604649694,-0.20641650383036272,-1.0870030400960886,3
-0.44082754333318824,-1.1627557694304398,-1.4440433288417849,-0.20641650383036272,-0.8540248276385934,3
-0.7715908084374428,-1.0500522270491068,-1.5158634077761424,-0.20641650383036272,-1.1167499343597707,3
3.6596196338341436,-0.8809969134771077,-0.1943739553839643,-0.20641650383036272,-0.6931733532539697,0
1.700679007856141,-1.4445146253837717,0.6387389602545828,-0.20641650383036272,-1.121230929532437,0
-0.20853027516614162,1.4857774765308815,-1.0562149025962544,-0.20641650383036272,-1.0148427655020629,1
-0.9058345026911022,0.5277973662895525,-0.9413027763012823,-0.20641650383036272,-1.1325353168937633,1
1.5208625694702866,-0.20477565918911078,0.049814312992851224,-0.20641650383036272,2.4114365560651856,0
0.5354808598065208,0.7532044510522182,-0.5391103342688803,-0.20641650383036272,1.787657262599026,2
0.009400924337815074,1.5984810189122143,-0.2805580501051933,-0.20641650383036272,0.7143183233298313,1
-0.6420212417870854,-1.4445146253837717,1.1702075443688282,-0.20641650383036272,-0.8163117197346157,3
-0.3300919614373125,0.8095562222428846,2.577881091482235,-0.20641650383036272,0.5705962720577605,1
0.3487563357716688,0.8095562222428846,-0.1512819080233498,-0.20641650383036272,-0.49177106532925263,2
2.5575222084291016,1.8802398748655464,-0.8982107289406678,-0.20641650383036272,0.15724059070676888,2
1.14318618540642,0.9786115358148838,-0.9700308078750253,-0.20641650383036272,-0.968180565914735,2
-0.9856727263857389,0.865907993433551,1.8022242389911742,-0.20641650383036272,-0.9995655902501747,1
-0.28125420169987003,-0.37383097276111,1.6585840811224593,-0.20641650383036272,0.7111297740877957,3
3.8658311457445267,1.9365916460562127,0.6531029760414543,-0.20641650383036272,0.1438569390338886,0
-0.2452702928715082,0.2460385103362205,0.30836659715653825,-0.20641650383036272,1.218501222895697,1
0.5057520335061072,-0.09207211680777797,-0.2661940343183218,-0.20641650383036272,1.344441178758908,2
-0.058992560445795456,-1.1064039982397733,-1.3722232499074274,-0.20641650383036272,-1.2443177013651536,3
0.655770908420911,0.41509382390821975,0.17909045507469473,-0.20641650383036272,0.6113844209783289,2
-1.0119303255689944,0.3023902815268869,0.16472643928782324,-0.20641650383036272,1.6171550093192129,1
-0.33799673606054387,1.3730739341495486,0.6531029760414543,-0.20641650383036272,0.5541556374950647,1
-0.9532975190158087,0.9786115358148838,-0.6396584447769808,-0.20641650383036272,-0.6073198590994874,1
-0.6327073551657998,0.0025111656829474496,-1.2573111236124552,-0.20641650383036272,0.4020133396809196,1
0.6714773519114186,0.4714455950988861,1.6729480969093309,-0.20641650383036272,0.5975467364036702,2
0.03325272254878272,-1.4445146253837717,-1.5158634077761424,-0.20641650383036272,-1.0472880598524512,3
-0.9848478803380973,-0.09207211680777797,0.5956469128939682,-0.20641650383036272,0.21675243736090816,3
0.05528298573787521,0.8095562222428846,0.4520067550252532,-0.20641650383036272,0.5533301231281947,1
-0.8479921736002398,1.0913150781962166,-0.18000993959709277,-0.0017899736240706422,-0.0447627748663254,1
-0.5387436429053019,0.865907993433551,-0.2805580501051933,-0.20641650383036272,0.776706571606033,1
-0.03331922721295266,1.3167221629588823,-0.8120266342194388,-0.20641650383036272,-0.8690233917916631,1
1.7281051389402216,-0.7682933710957749,-0.16564592381022128,-0.20641650383036272,1.1721124749423943,0
0.6454603328253918,0.07698319676422127,0.33709462873028123,-0.20641650383036272,0.32371330198329823,2
0.7678468651442042,0.5277973662895525,1.3569397495981577,-0.20641650383036272,1.115938802009286,2
0.08267474823663787,1.0349633070055502,-0.001566646703556453,-0.20641650383036272,0.2173483555444923,1
0.02472931338982015,1.1476668493868831,0.5525548655333538,-0.20641650383036272,2.170726885615474,1
0.46172587571324036,-0.2611274303797772,0.3658226603040242,-0.20641650383036272,1.646886425188516,3
1.3625952340790677,0.9222597646242174,-0.6827504921375953,-0.20641650383036272,-0.9615454941910172,2
-0.6216406706932758,0.5841491374802189,0.7392870707626833,-0.20641650383036272,0.410147235926986,1
-0.0002687886922809985,0.6968526798615517,0.42327872345151024,-0.20641650383036272,0.5310670325466688,1
-0.7659199918599073,-1.1064039982397733,1.1845715601556999,-0.20641650383036272,-1.2114441714369515,3
-0.0002687886922809985,1.7111845612935472,-0.29492206589206477,-0.20641650383036272,0.5693089855919224,1
-0.5603271144852553,0.3023902815268869,-0.1943739553839643,-0.0017899736240706422,0.8459388499300668,1
2.036356980660926,-0.655589828714442,0.5956469128939682,-0.20641650383036272,0.006256592738638518,0
0.21836192307366986,1.0349633070055502,0.8685632128445268,-0.20641650383036272,0.7297786595818687,2
-0.571118850275232,-0.03572034561711155,-1.1136709657437402,-0.20641650383036272,0.19525036783634045,1
0.6453572270694365,1.7675363324842135,-1.1854910446780977,-0.20641650383036272,-0.5268399475268498,2
0.8596797251149615,1.0913150781962166,0.16472643928782324,-0.20641650383036272,0.2680555755294835,2
0.5484034478862382,-0.9373486846677741,-1.5014993919892707,-0.20641650383036272,0.8259304454630548,3
0.7166033044344741,0.7532044510522182,-0.7976626184325672,-0.20641650383036272,-1.2606087114488542,2
0.6490690342838235,0.6968526798615517,-0.0076417501546347764,-0.20641650383036272,-0.6715345579123893,2
-0.4607269542325402,-0.20477565918911078,2.477332980974135,-0.20641650383036272,1.2829971125398136,3
0.9757768063205071,-1.2754593118117725,0.8111071496970408,-0.20641650383036272,-1.1960896042131692,3
-0.8445209464830817,0.1896867391455541,-0.49601828690826577,-0.20641650383036272,-1.0308087293038084,1
1.1427737623825993,-1.331811083002439,-0.8263906500063103,-0.20641650383036272,-1.224306717165745,0
0.7767483287416691,-0.09207211680777797,0.5669188813202253,-0.20641650383036272,2.16229889987621,2
1.4017754213420406,-0.2611274303797772,0.06417832877972272,3.158553104006438,2.4992506468409847,0
-0.27575522804892655,0.07698319676422127,-1.2142190762518408,-0.20641650383036272,-0.531238391262829,1
-0.7088681402313679,0.35874205271755333,0.30836659715653825,-0.20641650383036272,2.5348715917714264,1
-1.005228451431907,-0.31747920157044357,-1.0131228552356397,-0.20641650383036272,2.32863230560333,3
-0.8375784922487655,0.6405009086708854,0.5956469128939682,-0.20641650383036272,0.4178193600740842,1
1.508764827438211,0.1896867391455541,-1.5733194709236282,-0.20641650383036272,-0.46528237308231074,2
0.24461952225692546,0.5277973662895525,-1.5158634077761424,-0.20641650383036272,-1.1059227974917911,2
-0.9096494156614443,0.4714455950988861,0.7249230549758118,-0.20641650383036272,-0.9224625483845147,1
-0.7947208663567241,-0.7119415999051084,0.35145864451715275,-0.20641650383036272,0.4394710540776468,3
-0.41467304990588794,-0.5428862863331092,-0.49601828690826577,-0.20641650383036272,2.1562597463360764,3
0.9994567616048827,-0.7119415999051084,0.15036242350095172,-0.20641650383036272,-1.1356567930934907,0
-0.42697700344987416,-1.331811083002439,2.33369282310542,-0.20641650383036272,-0.9828179675322991,3
-0.7540628299250604,0.6405009086708854,0.9978393549263702,-0.20641650383036272,0.5517152106480052,1
-0.8835292908194624,0.8095562222428846,0.5238268339596107,-0.20641650383036272,-1.0223059313250473,1
-0.6891405722586079,1.82388810367488,-0.9269387605144108,-0.20641650383036272,0.39497067023855975,1
-0.9061781885442862,-1.2754593118117725,-0.5534743500557517,-0.20641650383036272,0.926921809320016,3
0.6678686504529868,-1.219107540621106,-0.6540224605638523,-0.20641650383036272,-1.0986505318661455,3
1.8705972936702964,0.4714455950988861,0.9403832917788842,-0.20641650383036272,-1.1885413072211015,2
-0.770491013707254,0.35874205271755333,0.5525548655333538,-0.20641650383036272,-0.594529545877795,1
1.590562060495996,0.6968526798615517,-0.022005765941506276,-0.20641650383036272,0.2742856292669556,2
-0.08473463084927499,0.0025111656829474496,0.20781848664843772,-0.20641650383036272,0.38505675863893024,3
0.2541739889754398,1.2603703917682159,0.33709462873028123,-0.20641650383036272,-0.4211044557927823,2
-0.2707374145924405,-1.5008663965744382,-1.5302274235630138,-0.20641650383036272,-1.1253997770851305,3
-0.24176469716903176,-1.5008663965744382,-0.7832986026456958,-0.20641650383036272,-1.1262046535928287,3
-0.20533399673153063,-0.31747920157044357,-0.4816542711213943,-0.20641650383036272,0.8754097128273265,3
-0.3819541566827739,0.7532044510522182,-1.5302274235630138,-0.20641650383036272,-0.9307563880391618,1
0.14921232941305468,-1.5008663965744382,0.4089147076646387,-0.20641650383036272,-1.1880459986009795,3
0.4703180220428397,0.8095562222428846,1.3713037653850293,-0.20641650383036272,1.9429623123312418,2
0.05205233871794588,0.5277973662895525,-1.0849429341699972,-0.20641650383036272,-1.259803834941156,1
-0.7649920400563105,-1.219107540621106,0.49509880238586773,-0.20641650383036272,-1.0380216610843354,3
-0.9431931549321999,0.8095562222428846,0.5956469128939682,-0.20641650383036272,0.411331333096965,1
-0.8604336014854995,-1.1064039982397733,-0.8407546657931818,-0.20641650383036272,-1.2014606070626173,3
0.7391834649886607,1.9365916460562127,-1.2860391551861983,-0.20641650383036272,0.48438677483256554,2
0.6544305335934935,-0.09207211680777797,0.6961950234020687,-0.20641650383036272,0.5041862209754637,2
-0.9792114323458803,-0.03572034561711155,0.5238268339596107,-0.20641650383036272,1.013451193362373,1
-0.7933461229439882,1.9365916460562127,0.13599840771408023,4.8410379079248385,0.03148121611131055,1
0.8185748970741583,-0.09207211680777797,-1.4009512814811704,-0.20641650383036272,1.1674431593047863,2
-0.09284561698441657,-1.0500522270491068,-0.9556667920881539,-0.20641650383036272,0.29596828005927606,3
-0.6865285597744097,1.542129247721548,-1.4584073446286563,-0.20641650383036272,0.604599724775616,1
-0.34937273780093325,0.9222597646242174,-0.3092860816789363,-0.20641650383036272,-0.22775351267744454,1
-0.16000183269656476,-0.14842388799844436,1.8165882547780459,-0.20641650383036272,0.8222182105445359,3
-0.8702630168865612,-0.9373486846677741,1.2276636075163143,-0.20641650383036272,-1.2388899444029833,3
-0.40852107313389485,-0.5428862863331092,0.8685632128445268,-0.20641650383036272,0.03213130867522057,3
3.0194359951083594,0.5277973662895525,0.7823791181232977,6.523522711843238,-1.2364624162179063,0
0.3056924983677172,0.07698319676422127,0.12163439192720872,-0.20641650383036272,0.450520047931723,2
-0.44883542371237484,1.7675363324842135,-1.4296793130549132,-0.20641650383036272,-0.3196152035833026,1
0.16320034363764252,1.3730739341495486,1.9171363652861464,-0.20641650383036272,-0.2760564220689266,1
-0.7660230976158625,1.542129247721548,-0.03636978172837778,-0.20641650383036272,-0.698319919384925,1
1.2853690228686292,0.7532044510522182,-0.9413027763012823,-0.20641650383036272,0.02455979409158473,2
